Fuel type,license type,driving license,Gear type,Glass,Motor power,Payment method,Previous owners,Number Of Passengers,magnesium_rims,sunroof,Name,Model,Price,scaled_motor_power,normalized_price,brand,type,Alfa Romeo,Audi,BMW,Bus,Cadillac,Chevrolet,Citroen,DAF,Dacia,Daewoo,Daihatsu,Dodge,Fiat,Ford,GMC,Honda,Hyundai,Isuzu,Iveco,Jaguar,Jeep,Kia,Land Rover,Mazda,Mercedes,Mitsubishi,Motorcycle,Nissan,Opel,Peugeot,Renault,Rover,Seat,Skoda,SsangYong,Subaru,Suzuki,Toyota,Truck,Volkswagen,Volvo
1,5,1,3,1,1600.0,1,3,5,20,0,فيات باندا,2015,35000.0,0.45833333333333337,0.22311688140681685,Fiat,باندا,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1400.0,1,4,5,0,0,كيا مورننغ,2018,53000.0,0.375,0.3416244757684888,Kia,مورننغ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1200.0,0,1,5,20,0,كيا سيراتو,2007,40000.0,0.29166666666666663,0.25603565761839236,Kia,سيراتو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,0,1500.0,0,1,5,20,0,هونداي ايونيك,2016,85000.0,0.41666666666666663,0.5523046435225725,Hyundai,ايونيك,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,1,1,1,1,1900.0,1,1,5,20,0,فولكسفاجن جولف,2006,47000.0,0.5833333333333334,0.30212194431459816,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,1,1,1400.0,1,1,5,0,0,هونداي توسان,2015,142000.0,0.375,0.9275786923345338,Hyundai,توسان,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,4,5,20,0,فولكسفاجن بولو,2008,33000.0,0.45833333333333337,0.2099493709221866,Volkswagen,بولو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,1,1,1600.0,0,1,5,20,20,فولكسفاجن باسات,2018,121000.0,0.45833333333333337,0.7893198322459165,Volkswagen,باسات,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,1,1,1600.0,1,1,5,20,0,سكودا اوكتافيا,2009,50000.0,0.45833333333333337,0.3218732100415435,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,1,1,1600.0,1,4,5,20,0,كيا برايد,2007,37000.0,0.45833333333333337,0.23628439189144707,Kia,برايد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,1,2,5,20,20,فولكسفاجن بورا,2002,35000.0,0.625,0.22311688140681685,Volkswagen,بورا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,1,1,1200.0,1,1,5,20,0,كيا ريو,2010,35000.0,0.29166666666666663,0.22311688140681685,Kia,ريو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,1,5,20,0,سكودا اوكتافيا,2011,66000.0,0.45833333333333337,0.42721329391858526,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,1,0,1400.0,1,6,5,0,0,كيا سورينتو,2007,69000.0,0.375,0.4469645596455306,Kia,سورينتو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,1,1,1,1,1600.0,1,3,5,20,0,فولكسفاجن بولو,2018,61000.0,0.45833333333333337,0.39429451770700974,Volkswagen,بولو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,3,1,2000.0,1,2,5,20,0,رينو كانجو,2010,47000.0,0.625,0.30212194431459816,Renault,كانجو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2300.0,0,3,5,20,20,سيت ابيزا,2018,78000.0,0.75,0.5062183568263666,Seat,ابيزا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,4,1,3,1,1400.0,1,1,5,0,0,فولكسفاجن بولو,2006,50000.0,0.375,0.3218732100415435,Volkswagen,بولو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,3,1,2000.0,1,1,5,20,0,فولكسفاجن ترانسبورتر,2001,28000.0,0.625,0.17703059471061106,Volkswagen,ترانسبورتر,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1600.0,0,1,5,20,20,فولكسفاجن كادي,2016,115000.0,0.45833333333333337,0.7498173007920258,Volkswagen,كادي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,1,1,1400.0,1,1,5,0,0,فولكسفاجن باسات,2015,141000.0,0.375,0.9209949370922187,Volkswagen,باسات,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,1,1,1,1,2500.0,0,2,8,20,0,اوبل كورسا,2015,65000.0,0.8333333333333334,0.4206295386762702,Opel,كورسا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,2000.0,0,4,5,0,0,فيات فرينو,2010,27500.0,0.625,0.1737387170894535,Fiat,فرينو,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2000.0,1,0,5,20,20,كيا سول,2012,44000.0,0.625,0.2823706785876528,Kia,سول,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,4,5,20,0,فولكسفاجن جولف,2011,72000.0,0.45833333333333337,0.46671582537247597,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,1,1,1400.0,0,1,5,20,0,بيجو 308,2010,28000.0,0.375,0.17703059471061106,Peugeot,308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,1,1,1,1,2500.0,1,2,8,0,0,هونداي اكسنت,2014,53000.0,0.8333333333333334,0.3416244757684888,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1400.0,1,5,5,20,0,كيا ريو,2010,35000.0,0.375,0.22311688140681685,Kia,ريو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1400.0,0,1,5,0,0,سكودا اوكتافيا,2008,42000.0,0.375,0.2692031681030226,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,2,5,20,0,كيا اوبتيما,2013,75000.0,0.45833333333333337,0.48646709109942127,Kia,اوبتيما,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,0,3,5,0,0,مرسيدس 416,2002,98000.0,0.45833333333333337,0.6378934616726689,Mercedes,416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,6,5,20,20,هونداي افانتي,2006,35000.0,0.45833333333333337,0.22311688140681685,Hyundai,افانتي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1400.0,1,1,5,20,20,دراجة نارية 2015,2015,14000.0,0.375,0.08485802131819947,Motorcycle,نارية 2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1800.0,1,2,5,0,0,فورد ترانزيت,2006,35000.0,0.5416666666666666,0.22311688140681685,Ford,ترانزيت,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2000.0,0,0,5,20,20,كيا سورينتو,2013,114000.0,0.625,0.7432335455497107,Kia,سورينتو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
